"","DATE","Block","Plot","Rotation","Quadrat","Wavelength","Reflectance","ID","2016-07-27_Incidence","2016-07-27_Severity","2016-08-05_Incidence","2016-08-05_Severity","2016-08-15_Incidence","2016-08-15_Severity","2016-08-22_Incidence","2016-08-22_Severity","2016-08-29_Incidence","2016-08-29_Severity","2016-09-06_Incidence","2016-09-06_Severity"
"21459",2016-07-26,"2","26","S3",2619,810,54.815,"SDS_2016",0,0,0,0,0,0,1.875,10,5,20,22,50
"21460",2016-07-26,"2","26","S3",2620,810,53.615,"SDS_2016",0,0,0,0,0,0,1.25,15,9.375,25,25,50
"21461",2016-07-26,"2","27","S2",2701,810,56.74,"SDS_2016",0,0,0,0,0,0,0,0,18.75,20,80,70
"21462",2016-07-26,"2","27","S2",2702,810,56.675,"SDS_2016",0,0,0,0,0,0,1.25,5,15.625,10,70,50
"21463",2016-07-26,"2","27","S2",2703,810,60.355,"SDS_2016",0,0,0,0,0,0,0,0,0,0,20,30
"21464",2016-07-26,"2","27","S2",2704,810,56.77,"SDS_2016",0,0,0,0,0,0,0,0,2.5,5,60,50
"21465",2016-07-26,"2","27","S2",2705,810,59.33,"SDS_2016",0,0,0,0,0,0,1.875,10,30,30,75,70
"21466",2016-07-26,"2","27","S2",2706,810,60.515,"SDS_2016",0,0,0,0,0,0,2.5,10,6.25,20,60,50
"21467",2016-07-26,"2","27","S2",2707,810,59.12,"SDS_2016",0,0,0,0,0,0,3.125,10,25,20,80,60
"21468",2016-07-26,"2","27","S2",2708,810,57.09,"SDS_2016",0,0,0,0,0.625,5,1.875,10,8.125,20,30,40
"21469",2016-07-26,"2","27","S2",2709,810,58.18,"SDS_2016",0,0,0,0,0,0,0,0,5.625,10,30,40
"21470",2016-07-26,"2","27","S2",2710,810,57.865,"SDS_2016",0,0,0,0,0,0,1.875,5,30,25,65,70
"21471",2016-07-26,"2","27","S2",2711,810,54.17,"SDS_2016",0,0,0,0,0,0,3.125,3,5,15,5,15
"21472",2016-07-26,"2","27","S2",2712,810,55.37,"SDS_2016",0,0,0,0,0.625,5,0.625,10,0.625,15,5,30
"21473",2016-07-26,"2","27","S2",2713,810,58.575,"SDS_2016",0,0,0,0,0,0,0,0,0,0,10,25
"21474",2016-07-26,"2","27","S2",2714,810,57.855,"SDS_2016",0,0,0,0,0,0,0,0,0,0,15,25
"21475",2016-07-26,"2","27","S2",2715,810,52.735,"SDS_2016",0,0,0,0,0,0,1.25,5,5,5,35,50
"21476",2016-07-26,"2","27","S2",2716,810,56.435,"SDS_2016",0,0,0,0,0,0,0,0,1.875,5,12,20
"21477",2016-07-26,"2","27","S2",2717,810,53.115,"SDS_2016",0,0,0,0,0,0,0,0,6.875,10,60,40
"21478",2016-07-26,"2","27","S2",2718,810,57.065,"SDS_2016",0,0,0,0,1.25,30,3.75,50,35,50,85,70
"21479",2016-07-26,"2","27","S2",2719,810,54,"SDS_2016",0,0,0,0,4.375,3,10,15,65,35,90,75
"21480",2016-07-26,"2","27","S2",2720,810,47.845,"SDS_2016",0,0,0,0,2.5,5,1.25,15,70,50,89,70
"21481",2016-07-26,"3","31","S4",3101,810,50.685,"SDS_2016",0,0,0,0,0,0,0,0,0,0,0,0
"21482",2016-07-26,"3","31","S4",3102,810,49.3,"SDS_2016",0,0,0,0,0,0,0.625,5,2.5,25,10,40
"21483",2016-07-26,"3","31","S4",3103,810,46.21,"SDS_2016",0,0,0,0,0,0,0,0,0,0,0,0
"21484",2016-07-26,"3","31","S4",3104,810,44.99,"SDS_2016",0,0,0,0,0,0,0,0,0,0,0,0
"21485",2016-07-26,"3","31","S4",3105,810,44.455,"SDS_2016",0,0,0,0,0,0,0,0,0,0,0,0
"21486",2016-07-26,"3","31","S4",3106,810,43.665,"SDS_2016",0,0,0,0,0,0,0,0,0,0,0,0
"21487",2016-07-26,"3","31","S4",3107,810,47.695,"SDS_2016",0,0,0,0,0,0,0,0,0,0,0,0
"21488",2016-07-26,"3","31","S4",3108,810,50.275,"SDS_2016",0,0,0,0,0,0,0,0,0,20,5.625,30
"21489",2016-07-26,"3","31","S4",3109,810,50.42,"SDS_2016",0,0,0,0,0,0,1.25,10,0,0,3.125,25
"21490",2016-07-26,"3","31","S4",3110,810,48.88,"SDS_2016",0,0,0,0,0,0,0,0,0,5,55,40
"21491",2016-07-26,"3","31","S4",3111,810,42.165,"SDS_2016",0,0,0,0,0,0,0,0,0,10,15,35
"21492",2016-07-26,"3","31","S4",3112,810,51.365,"SDS_2016",0,0,0,0,0,0,0,0,0,3,45,40
"21493",2016-07-26,"3","31","S4",3113,810,53.12,"SDS_2016",0,0,0,0,0,0,0,0,0,30,1.875,33
"21494",2016-07-26,"3","31","S4",3114,810,50.57,"SDS_2016",0,0,0,0,0,0,0,0,0,0,0,0
"21495",2016-07-26,"3","31","S4",3115,810,50.435,"SDS_2016",0,0,0,0,0,0,0,0,0,0,0,0
"21496",2016-07-26,"3","31","S4",3116,810,43.785,"SDS_2016",0,0,0,0,0,0,0,0,0,0,0,0
"21497",2016-07-26,"3","31","S4",3117,810,36.805,"SDS_2016",0,0,0,0,0,0,0,0,0,0,0,0
"21498",2016-07-26,"3","31","S4",3118,810,47.43,"SDS_2016",0,0,0,0,0,0,3.125,5,0,20,65,60
"21499",2016-07-26,"3","31","S4",3119,810,47.09,"SDS_2016",0,0,0,0,0,0,0,0,10,20,68,60
"21500",2016-07-26,"3","31","S4",3120,810,41.91,"SDS_2016",0,0,0,0,0,0,1.25,10,6.25,20,40,65
"21501",2016-07-26,"3","35","S2",3501,810,48.955,"SDS_2016",0,0,0,0,7.5,15,75,50,75,80,95,90
"21502",2016-07-26,"3","35","S2",3502,810,46.895,"SDS_2016",0,0,0,0,3.75,5,30,30,85,75,90,85
"21503",2016-07-26,"3","35","S2",3503,810,50.59,"SDS_2016",0,0,0,0,3.75,5,25,30,75,60,91,85
"21504",2016-07-26,"3","35","S2",3504,810,49.615,"SDS_2016",0,0,0,0,1.875,2,20,25,65,70,86,85
"21505",2016-07-26,"3","35","S2",3505,810,51.985,"SDS_2016",0,0,0,0,1.875,2,20,40,40,50,80,80
"21506",2016-07-26,"3","35","S2",3506,810,49.16,"SDS_2016",0,0,0,0,1.25,2,20,30,45,50,78,75
"21507",2016-07-26,"3","35","S2",3507,810,46.565,"SDS_2016",0,0,0,0,3.75,5,30,20,50,45,82,75
"21508",2016-07-26,"3","35","S2",3508,810,48.96,"SDS_2016",0,0,0,0,3.75,4,25,35,50,60,79,90
"21509",2016-07-26,"3","35","S2",3509,810,50.03,"SDS_2016",0,0,0,0,0.625,1,10,15,40,20,73,65
"21510",2016-07-26,"3","35","S2",3510,810,51.12,"SDS_2016",0,0,0,0,0.625,3,10,20,75,65,82,80
"21511",2016-07-26,"3","35","S2",3511,810,55.755,"SDS_2016",0,0,0,0,1.25,3,15,10,60,30,88,70
"21512",2016-07-26,"3","35","S2",3512,810,54.555,"SDS_2016",0,0,0,0,0,0,5,15,30,30,80,65
"21513",2016-07-26,"3","35","S2",3513,810,56.09,"SDS_2016",0,0,0,0,6.25,5,40,50,85,70,95,90
"21514",2016-07-26,"3","35","S2",3514,810,56.76,"SDS_2016",0,0,0,0,11.25,5,40,30,90,70,96,85
"21515",2016-07-26,"3","35","S2",3515,810,54.43,"SDS_2016",1.875,5,3.75,10,20.625,10,90,50,95,85,98,90
"21516",2016-07-26,"3","35","S2",3516,810,59.23,"SDS_2016",0,0,1.25,5,8.125,7,70,50,90,80,97,70
"21517",2016-07-26,"3","35","S2",3517,810,56.45,"SDS_2016",0.625,1,1.25,10,8.75,5,75,40,90,75,98,91
"21518",2016-07-26,"3","35","S2",3518,810,57.805,"SDS_2016",0,0,0.625,1,13.75,8,70,50,90,80,97,84
"21519",2016-07-26,"3","35","S2",3519,810,56.885,"SDS_2016",0,0,0,0,5,4,40,20,80,70,98,86
"21520",2016-07-26,"3","35","S2",3520,810,56.605,"SDS_2016",0.625,2,0.625,5,13.75,10,50,40,80,80,96,80
"21521",2016-07-26,"3","36","S3",3601,810,53.555,"SDS_2016",0,0,0.625,2,50,15,90,60,100,90,100,100
"21522",2016-07-26,"3","36","S3",3602,810,51.695,"SDS_2016",0,0,0,0,20,10,75,50,90,90,100,92
"21523",2016-07-26,"3","36","S3",3603,810,57.845,"SDS_2016",0,0,0,0,1.25,5,3.75,30,30,30,63,70
"21524",2016-07-26,"3","36","S3",3604,810,61.78,"SDS_2016",0,0,0,0,0,0,0,0,1.875,30,23,75
"21525",2016-07-26,"3","36","S3",3605,810,61.925,"SDS_2016",0,0,0,0,0,0,0,0,0,0,7,67
"21526",2016-07-26,"3","36","S3",3606,810,60.515,"SDS_2016",0,0,0,0,0.625,2,0,15,50,40,87,70
"21527",2016-07-26,"3","36","S3",3607,810,58.85,"SDS_2016",0,0,0,0,0,0,1.25,10,6.25,40,35,45
"21528",2016-07-26,"3","36","S3",3608,810,60.515,"SDS_2016",0,0,0,0,0,0,0,0,1.25,10,5,32
"21529",2016-07-26,"3","36","S3",3609,810,56.56,"SDS_2016",0,0,0,0,0.625,5,0.625,60,0.625,5,2.5,40
"21530",2016-07-26,"3","36","S3",3610,810,54.94,"SDS_2016",0,0,0,0,0,0,0,0,2.5,10,23,40
"21531",2016-07-26,"3","36","S3",3611,810,61.755,"SDS_2016",0,0,0,0,0,0,0,0,0,0,2.5,5
"21532",2016-07-26,"3","36","S3",3612,810,59.915,"SDS_2016",0,0,0,0,0,0,0,0,3.125,50,3.125,10
"21533",2016-07-26,"3","36","S3",3613,810,59.085,"SDS_2016",0,0,0,0,0,0,0,0,0,0,1.25,10
"21534",2016-07-26,"3","36","S3",3614,810,58.255,"SDS_2016",0,0,0,0,0,0,0,0,0,0,0,0
"21535",2016-07-26,"3","36","S3",3615,810,57.045,"SDS_2016",0,0,0,0,0,0,0,0,0,0,0,0
"21536",2016-07-26,"3","36","S3",3616,810,58.75,"SDS_2016",0,0,0,0,0,0,0,0,0,0,0,0
"21537",2016-07-26,"3","36","S3",3617,810,59.055,"SDS_2016",0,0,0,0,0,0,0,0,0,0,0,0
"21538",2016-07-26,"3","36","S3",3618,810,58.51,"SDS_2016",0,0,0,0,0,0,0,0,0,0,0.625,5
"21539",2016-07-26,"3","36","S3",3619,810,53.275,"SDS_2016",0,0,0,0,0,0,0.625,5,6.25,50,12.5,52
"21540",2016-07-26,"3","36","S3",3620,810,53.65,"SDS_2016",0,0,0,0,2.5,3,3.75,5,5,10,30,30
"21541",2016-07-26,"4","43","S4",4301,810,62.03,"SDS_2016",0,0,0,0,0,0,0,0,0,0,0,0
"21542",2016-07-26,"4","43","S4",4302,810,61.255,"SDS_2016",0,0,0,0,0,0,0,0,0,0,0,0
"21543",2016-07-26,"4","43","S4",4303,810,61.275,"SDS_2016",0,0,0,0,0,0,0,0,0,0,0,0
"21544",2016-07-26,"4","43","S4",4304,810,60.74,"SDS_2016",0,0,0,0,0,0,1.25,15,1.25,20,1.25,35
"21545",2016-07-26,"4","43","S4",4305,810,60.895,"SDS_2016",0,0,0,0,0,0,0,0,0,0,0,0
"21546",2016-07-26,"4","43","S4",4306,810,65.58,"SDS_2016",0,0,0,0,0,0,0,0,0,0,0,0
"21547",2016-07-26,"4","43","S4",4307,810,57.94,"SDS_2016",0,0,0,0,0,0,0,0,0,0,0,0
"21548",2016-07-26,"4","43","S4",4308,810,63.105,"SDS_2016",0,0,0,0,0,0,0,0,3.75,10,1.25,25
"21549",2016-07-26,"4","43","S4",4309,810,63.515,"SDS_2016",0,0,0,0,0,0,0,0,0,0,0.625,20
"21550",2016-07-26,"4","43","S4",4310,810,60.725,"SDS_2016",0,0,0,0,0,0,0,0,0,0,0.625,25
"21551",2016-07-26,"4","43","S4",4311,810,59.69,"SDS_2016",0,0,0,0,0,0,0,0,0,0,0,0
"21552",2016-07-26,"4","43","S4",4312,810,53.585,"SDS_2016",0,0,0,0,0,0,0,0,0,0,0,0
"21553",2016-07-26,"4","43","S4",4313,810,59.465,"SDS_2016",0,0,0,0,0,0,0,0,0.625,10,0.625,15
"21554",2016-07-26,"4","43","S4",4314,810,57.54,"SDS_2016",0,0,0,0,0,0,0,0,0.625,10,0.625,60
"21555",2016-07-26,"4","43","S4",4315,810,50.43,"SDS_2016",0,0,0,0,0,0,0,0,0,0,1.25,25
"21556",2016-07-26,"4","43","S4",4316,810,49.145,"SDS_2016",0,0,0,0,0,0,0,0,0,0,0.625,30
"21557",2016-07-26,"4","43","S4",4317,810,53.1,"SDS_2016",0,0,0,0,0,0,0,0,2.5,15,1.25,70
"21558",2016-07-26,"4","43","S4",4318,810,57.065,"SDS_2016",0,0,0,0,0,0,0,0,0,0,0,0
"21559",2016-07-26,"4","43","S4",4319,810,53.58,"SDS_2016",0,0,0,0,0,0,0,0,0,0,0,0
"21560",2016-07-26,"4","43","S4",4320,810,46.805,"SDS_2016",0,0,0,0,0,0,3.125,10,5,10,28,50
"21561",2016-07-26,"4","45","S2",4501,810,50.205,"SDS_2016",0,0,0,0,0,0,0,0,3.125,25,30,40
"21562",2016-07-26,"4","45","S2",4502,810,57.205,"SDS_2016",0,0,0,0,0,0,1.25,5,6.25,15,50,68
"21563",2016-07-26,"4","45","S2",4503,810,56.81,"SDS_2016",0,0,0,0,0,0,0,0,8.125,5,72,60
"21564",2016-07-26,"4","45","S2",4504,810,56.125,"SDS_2016",0,0,0,0,1.25,5,6.25,20,6.25,20,47,72
"21565",2016-07-26,"4","45","S2",4505,810,55.74,"SDS_2016",0,0,0,0,0.625,2,6.25,25,50,25,75,85
"21566",2016-07-26,"4","45","S2",4506,810,55.73,"SDS_2016",0,0,0,0,0,0,1.875,5,12.5,10,68,65
"21567",2016-07-26,"4","45","S2",4507,810,49.35,"SDS_2016",0,0,0,0,1.875,5,6.25,20,40,20,88,84
"21568",2016-07-26,"4","45","S2",4508,810,48.66,"SDS_2016",0,0,0,0,3.125,5,6.25,15,60,35,40,85
"21569",2016-07-26,"4","45","S2",4509,810,45.98,"SDS_2016",0,0,0,0,0,0,0,0,20,10,23,60
"21570",2016-07-26,"4","45","S2",4510,810,51.52,"SDS_2016",0,0,0,0,0.625,5,6.25,10,35,20,53,60
"21571",2016-07-26,"4","45","S2",4511,810,53.715,"SDS_2016",0,0,0,0,2.5,3,20,5,30,20,85,80
"21572",2016-07-26,"4","45","S2",4512,810,50.54,"SDS_2016",0,0,0,0,15.625,9,60,40,65,60,95,90
"21573",2016-07-26,"4","45","S2",4513,810,56.16,"SDS_2016",0,0,0,0,2.5,4,30,20,35,35,92,85
"21574",2016-07-26,"4","45","S2",4514,810,51.815,"SDS_2016",0,0,0,0,1.25,4,10,50,30,20,78,65
"21575",2016-07-26,"4","45","S2",4515,810,55.455,"SDS_2016",0,0,0,0,1.25,5,12,20,45,25,72,70
"21576",2016-07-26,"4","45","S2",4516,810,58.375,"SDS_2016",0,0,0,0,0,0,3.125,5,40,20,55,50
"21577",2016-07-26,"4","45","S2",4517,810,59.57,"SDS_2016",0,0,0,0,1.25,4,3.125,15,25,35,45,85
"21578",2016-07-26,"4","45","S2",4518,810,53.985,"SDS_2016",0,0,0,0,2.5,5,25,40,45,50,64,90
"21579",2016-07-26,"4","45","S2",4519,810,57.845,"SDS_2016",0.625,2,0.625,10,2.5,10,15,25,65,40,75,85
"21580",2016-07-26,"4","45","S2",4520,810,57.63,"SDS_2016",0,0,0,0,5.625,5,10,30,25,40,65,60
"21581",2016-07-26,"4","47","S3",4701,810,58.265,"SDS_2016",0,0,0,0,0.625,5,0.625,20,1,30,1.25,45
"21582",2016-07-26,"4","47","S3",4702,810,58.24,"SDS_2016",0,0,0,0,0,0,0,0,0,0,0,0
"21583",2016-07-26,"4","47","S3",4703,810,57.7,"SDS_2016",0,0,0,0,0,0,0,0,0,0,0.625,10
"21584",2016-07-26,"4","47","S3",4704,810,57.325,"SDS_2016",0,0,0,0,0,0,0,0,0.625,40,0.625,42
"21585",2016-07-26,"4","47","S3",4705,810,54.95,"SDS_2016",0,0,0,0,0,0,1.25,15,2.5,15,2.5,40
"21586",2016-07-26,"4","47","S3",4706,810,52.675,"SDS_2016",0,0,0,0,3.125,5,35,25,60,50,90,88
"21587",2016-07-26,"4","47","S3",4707,810,51.625,"SDS_2016",0,0,0,0,2.5,5,20,20,45,40,65,85
"21588",2016-07-26,"4","47","S3",4708,810,59.145,"SDS_2016",0,0,0,0,0,0,1.25,25,12.5,55,55,70
"21589",2016-07-26,"4","47","S3",4709,810,53.62,"SDS_2016",0,0,0,0,0,0,0,0,1.25,10,1.875,60
"21590",2016-07-26,"4","47","S3",4710,810,60.465,"SDS_2016",0,0,0,0,0,0,0,0,0,0,0,0
"21591",2016-07-26,"4","47","S3",4711,810,55.105,"SDS_2016",0,0,0,0,0,0,0,0,0.625,10,4.375,60
"21592",2016-07-26,"4","47","S3",4712,810,55.81,"SDS_2016",0,0,0,0,0,0,0,0,0,0,1.25,40
"21593",2016-07-26,"4","47","S3",4713,810,50.77,"SDS_2016",0,0,0,0,0,0,0,0,0,0,0,0
"21594",2016-07-26,"4","47","S3",4714,810,49.27,"SDS_2016",0,0,0,0,0,0,0,0,0,0,0,0
"21595",2016-07-26,"4","47","S3",4715,810,52.74,"SDS_2016",0,0,0,0,0,0,0,0,0.625,20,0.625,90
"21596",2016-07-26,"4","47","S3",4716,810,48.88,"SDS_2016",0,0,0,0,0,0,0,0,0.625,5,0.625,25
"21597",2016-07-26,"4","47","S3",4717,810,53.935,"SDS_2016",0,0,0,0,0,0,0,0,0,0,0,0
"21598",2016-07-26,"4","47","S3",4718,810,54.04,"SDS_2016",0,0,0,0,0,0,0,0,0,0,0,0
"21599",2016-07-26,"4","47","S3",4719,810,53.25,"SDS_2016",0,0,0,0,0,0,0,0,0,0,0.625,55
"21600",2016-07-26,"4","47","S3",4720,810,54.3,"SDS_2016",0,0,0,0,0,0,0,0,0,0,0,0
"21601",2016-08-04,"1","12","S4",1201,810,52.325,"SDS_2016",0,0,0,0,0,0,0,0,50,30,70,50
"21602",2016-08-04,"1","12","S4",1202,810,59.18,"SDS_2016",0,0,0,0,0,0,3.125,5,7.5,50,50,60
"21603",2016-08-04,"1","12","S4",1203,810,57.05,"SDS_2016",0,0,0,0,0,0,0,0,1.875,5,15,10
"21604",2016-08-04,"1","12","S4",1204,810,58.065,"SDS_2016",0,0,0,0,0,0,0,0,0,0,4,30
"21605",2016-08-04,"1","12","S4",1205,810,63.05,"SDS_2016",0,0,0,0,0,0,0,0,0,0,0,0
"21606",2016-08-04,"1","12","S4",1206,810,61.26,"SDS_2016",0,0,0,0,0,0,0,0,0,0,0,0
"21607",2016-08-04,"1","12","S4",1207,810,62.47,"SDS_2016",0,0,0,0,0,0,0,0,0,0,0,0
"21608",2016-08-04,"1","12","S4",1208,810,58.53,"SDS_2016",0,0,0,0,0,0,0,0,0,0,0,0
"21609",2016-08-04,"1","12","S4",1209,810,60.68,"SDS_2016",0,0,0,0,0,0,0,0,0,0,0,0
"21610",2016-08-04,"1","12","S4",1210,810,60.715,"SDS_2016",0,0,0,0,0,0,0,0,0,0,0,0
"21611",2016-08-04,"1","12","S4",1211,810,56.695,"SDS_2016",0,0,0,0,0,0,0,0,3.125,20,5.625,30
"21612",2016-08-04,"1","12","S4",1212,810,58.625,"SDS_2016",0,0,0,0,0,0,0,0,0,0,0,0
"21613",2016-08-04,"1","12","S4",1213,810,57.735,"SDS_2016",0,0,0,0,0,0,0,0,0,0,0,0
"21614",2016-08-04,"1","12","S4",1214,810,61.39,"SDS_2016",0,0,0,0,0,0,0,0,0,0,0,0
"21615",2016-08-04,"1","12","S4",1215,810,58.245,"SDS_2016",0,0,0,0,0,0,0,0,0,0,0,0
"21616",2016-08-04,"1","12","S4",1216,810,57.2,"SDS_2016",0,0,0,0,0,0,0,0,0,0,0,0
"21617",2016-08-04,"1","12","S4",1217,810,60.22,"SDS_2016",0,0,0,0,0,0,0,0,0,0,0.625,5
"21618",2016-08-04,"1","12","S4",1218,810,58.38,"SDS_2016",0,0,0,0,0,0,0,0,10,40,20,45
"21619",2016-08-04,"1","12","S4",1219,810,59.645,"SDS_2016",0,0,0,0,0,0,0,0,90,95,0.625,20
"21620",2016-08-04,"1","12","S4",1220,810,51.13,"SDS_2016",0,0,0,0,1.25,15,5.625,20,20,40,65,60
"21621",2016-08-04,"1","15","S3",1501,810,56.87,"SDS_2016",0,0,0,0,14.375,15,80,40,15,40,95,85
"21622",2016-08-04,"1","15","S3",1502,810,57.82,"SDS_2016",0,0,0,0,1.875,10,25,30,15,40,65,50
"21623",2016-08-04,"1","15","S3",1503,810,58.33,"SDS_2016",0,0,0,0,0.625,10,20,25,70,50,80,65
"21624",2016-08-04,"1","15","S3",1504,810,58.39,"SDS_2016",0,0,0,0,0.625,5,15,20,15,25,65,70
"21625",2016-08-04,"1","15","S3",1505,810,52.575,"SDS_2016",0,0,0,0,3.75,10,50,35,1.875,20,80,75
"21626",2016-08-04,"1","15","S3",1506,810,58.68,"SDS_2016",0,0,0,0,0,0,0,0,0.625,15,55,45
"21627",2016-08-04,"1","15","S3",1507,810,56.795,"SDS_2016",0,0,0,0,0,0,0,0,6.25,30,30,40
"21628",2016-08-04,"1","15","S3",1508,810,57.69,"SDS_2016",0,0,0,0,0,0,0,0,2.5,25,1.25,30
"21629",2016-08-04,"1","15","S3",1509,810,56.58,"SDS_2016",0,0,0,0,0.625,5,3.125,30,0,0,35,60
"21630",2016-08-04,"1","15","S3",1510,810,55.36,"SDS_2016",0,0,0,0,0,0,0.625,25,8.125,25,45,40
"21631",2016-08-04,"1","15","S3",1511,810,55.6,"SDS_2016",0,0,0,0,0,0,0,0,9.375,25,35,35
"21632",2016-08-04,"1","15","S3",1512,810,59.075,"SDS_2016",0,0,0,0,0,0,3.75,20,6.875,35,45,60
"21633",2016-08-04,"1","15","S3",1513,810,54.73,"SDS_2016",0,0,0,0,0,0,0,0,0,0,40,50
"21634",2016-08-04,"1","15","S3",1514,810,54.59,"SDS_2016",0,0,0,0,0,0,0,0,0,0,6.25,30
"21635",2016-08-04,"1","15","S3",1515,810,56.47,"SDS_2016",0,0,0,0,0,0,0,0,0,0,0,0
"21636",2016-08-04,"1","15","S3",1516,810,58.64,"SDS_2016",0,0,0,0,0,0,0,0,7,20,40,44
"21637",2016-08-04,"1","15","S3",1517,810,51.515,"SDS_2016",0,0,0,0,17.5,10,45,60,65,70,95,85
"21638",2016-08-04,"1","15","S3",1518,810,49.765,"SDS_2016",0.625,5,0.625,5,17.5,10,70,50,70,70,95,90
"21639",2016-08-04,"1","15","S3",1519,810,56.43,"SDS_2016",0,0,0,0,0,0,3.75,10,10,50,40,60
"21640",2016-08-04,"1","15","S3",1520,810,57.43,"SDS_2016",0,0,0,0,0,0,0,0,6.25,20,55,60
"21641",2016-08-04,"1","19","S2",1901,810,54.25,"SDS_2016",0.625,1,1.25,5,75,20,100,60,95,75,100,95
"21642",2016-08-04,"1","19","S2",1902,810,53.49,"SDS_2016",0.625,1,1.25,5,60,20,80,50,80,80,95,90
"21643",2016-08-04,"1","19","S2",1903,810,56.92,"SDS_2016",0,0,0,0,50,15,90,70,80,80,96,90
"21644",2016-08-04,"1","19","S2",1904,810,59.24,"SDS_2016",0,0,0,0,40,5,70,60,85,75,90,90
"21645",2016-08-04,"1","19","S2",1905,810,59.245,"SDS_2016",0,0,0,0,8.75,5,40,30,60,65,90,80
"21646",2016-08-04,"1","19","S2",1906,810,59.49,"SDS_2016",0,0,0,0,18.125,10,80,50,80,70,95,85
"21647",2016-08-04,"1","19","S2",1907,810,59.835,"SDS_2016",0,0,0,0,13.75,5,80,50,95,70,93,90
"21648",2016-08-04,"1","19","S2",1908,810,60.52,"SDS_2016",0,0,0,0,15,10,85,60,90,80,95,90
"21649",2016-08-04,"1","19","S2",1909,810,60.335,"SDS_2016",0.625,1,4.375,20,10.625,5,80,35,80,70,96,90
"21650",2016-08-04,"1","19","S2",1910,810,54.09,"SDS_2016",0,0,0,0,5,5,70,30,80,50,92,85
"21651",2016-08-04,"1","19","S2",1911,810,60.55,"SDS_2016",0,0,0,0,17.5,5,75,35,80,50,90,85
"21652",2016-08-04,"1","19","S2",1912,810,61.885,"SDS_2016",0.625,1,0.625,15,6.25,5,50,25,55,50,80,80
"21653",2016-08-04,"1","19","S2",1913,810,60.855,"SDS_2016",0,0,0,0,3.125,5,20,15,30,25,70,75
"21654",2016-08-04,"1","19","S2",1914,810,60.575,"SDS_2016",0,0,0,0,3.125,5,30,10,40,20,81,75
"21655",2016-08-04,"1","19","S2",1915,810,57.8,"SDS_2016",0,0,0,0,1.25,5,20,15,30,25,70,70
"21656",2016-08-04,"1","19","S2",1916,810,59.25,"SDS_2016",0,0,0,0,1.875,5,20,15,40,30,92,85
"21657",2016-08-04,"1","19","S2",1917,810,57.28,"SDS_2016",0.625,2,1.875,15,21.25,10,85,40,95,75,97,90
"21658",2016-08-04,"1","19","S2",1918,810,52.415,"SDS_2016",1.25,5,11.875,15,70,20,90,60,95,85,99,95
"21659",2016-08-04,"1","19","S2",1919,810,58.055,"SDS_2016",1.25,5,2.5,10,50,10,80,40,90,80,98,90
"21660",2016-08-04,"1","19","S2",1920,810,58.955,"SDS_2016",0,0,0,0,5,5,30,15,50,40,85,75
"21661",2016-08-04,"2","21","S4",2101,810,56.125,"SDS_2016",0,0,0,0,0,0,1.875,15,1.875,30,9.375,50
"21662",2016-08-04,"2","21","S4",2102,810,60.27,"SDS_2016",0,0,0,0,0,0,1.875,20,4.375,25,35,50
"21663",2016-08-04,"2","21","S4",2103,810,61.14,"SDS_2016",0,0,0,0,0,0,0,0,3.125,20,30,45
"21664",2016-08-04,"2","21","S4",2104,810,61.12,"SDS_2016",0,0,0,0,0,0,0,0,0,0,0.625,10
"21665",2016-08-04,"2","21","S4",2105,810,57.895,"SDS_2016",0,0,0,0,0,0,0,0,0.625,5,1.875,10
"21666",2016-08-04,"2","21","S4",2106,810,53.695,"SDS_2016",0,0,0,0,0,0,0,0,1.25,30,5.625,40
"21667",2016-08-04,"2","21","S4",2107,810,58.33,"SDS_2016",0,0,0,0,0,0,1.25,20,5,30,5,35
"21668",2016-08-04,"2","21","S4",2108,810,60.16,"SDS_2016",0,0,0,0,0,0,0,0,0,0,3.125,30
"21669",2016-08-04,"2","21","S4",2109,810,61.045,"SDS_2016",0,0,0,0,0,0,0,0,2.5,30,25,45
"21670",2016-08-04,"2","21","S4",2110,810,64.625,"SDS_2016",0,0,0,0,0,0,0,0,3.125,50,35,55
"21671",2016-08-04,"2","21","S4",2111,810,61.885,"SDS_2016",0,0,0,0,1.25,5,3.125,10,6.25,30,75,45
"21672",2016-08-04,"2","21","S4",2112,810,61.965,"SDS_2016",0,0,0,0,0,0,1.25,15,12.5,30,72,60
"21673",2016-08-04,"2","21","S4",2113,810,62.045,"SDS_2016",0,0,0,0,1.25,5,3.75,15,6.25,30,70,65
"21674",2016-08-04,"2","21","S4",2114,810,63.24,"SDS_2016",0,0,0,0,3.125,5,5,15,2.5,15,30,60
"21675",2016-08-04,"2","21","S4",2115,810,63.175,"SDS_2016",0,0,0,0,1.875,5,3.125,10,9.375,15,57,60
"21676",2016-08-04,"2","21","S4",2116,810,64.33,"SDS_2016",0,0,0,0,0.625,5,6.25,10,9.375,30,80,70
"21677",2016-08-04,"2","21","S4",2117,810,64.77,"SDS_2016",0,0,0,0,6.25,5,6.25,10,31.25,25,70,60
"21678",2016-08-04,"2","21","S4",2118,810,63.715,"SDS_2016",0,0,0,0,0,0,30,25,43.75,30,88,75
"21679",2016-08-04,"2","21","S4",2119,810,61.645,"SDS_2016",0,0,0,0,0,0,0,0,0,0,12,30
"21680",2016-08-04,"2","21","S4",2120,810,61.515,"SDS_2016",0,0,0,0,0,0,0,0,0,0,0,0
